Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (SDG),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-M","2.3.2 Average income of small-scale food producers (male) (2017 base period)","2006","2006","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-M","2.3.2 Average income of small-scale food producers (male) (2017 base period)","2007","2007","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-M","2.3.2 Average income of small-scale food producers (male) (2017 base period)","2008","2008","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-M","2.3.2 Average income of small-scale food producers (male) (2017 base period)","2009","2009","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-M","2.3.2 Average income of small-scale food producers (male) (2017 base period)","2010","2010","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-M","2.3.2 Average income of small-scale food producers (male) (2017 base period)","2011","2011","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-M","2.3.2 Average income of small-scale food producers (male) (2017 base period)","2012","2012","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-M","2.3.2 Average income of small-scale food producers (male) (2017 base period)","2013","2013","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-M","2.3.2 Average income of small-scale food producers (male) (2017 base period)","2014","2014","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-M","2.3.2 Average income of small-scale food producers (male) (2017 base period)","2015","2015","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-M","2.3.2 Average income of small-scale food producers (male) (2017 base period)","2016","2016","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-_T","2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2004","2004","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-_T","2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2005","2005","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-_T","2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2006","2006","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-_T","2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2007","2007","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-_T","2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2008","2008","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-_T","2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2009","2009","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-_T","2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2010","2010","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-_T","2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2011","2011","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-_T","2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2012","2012","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-_T","2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2013","2013","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-_T","2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2014","2014","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-_T","2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2015","2015","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6174","Value (2017 constant prices)","SI_AGR_SSFP-_T","2.3.2 Average income of small-scale food producers (both sexes or no breakdown by sex) (2017 base period)","2016","2016","USD_PPP/pc","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Maize","2015","2015","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Maize","2016","2016","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Maize","2017","2017","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Maize","2018","2018","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Maize","2019","2019","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Maize","2020","2020","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Maize","2021","2021","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Maize","2022","2022","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Millet","2015","2015","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Millet","2016","2016","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Millet","2017","2017","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Millet","2018","2018","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Millet","2019","2019","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Millet","2020","2020","index","-0.51","A","Official figure","Global monitoring data | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | Sanaa. Millet. Retail price"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Millet","2021","2021","index","-1.03","A","Official figure","Global monitoring data | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | Sanaa. Millet. Retail price"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Millet","2022","2022","index","-0.23","A","Official figure","Global monitoring data | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | Sanaa. Millet. Retail price"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Rice","2015","2015","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Rice","2016","2016","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Rice","2017","2017","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Rice","2018","2018","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Rice","2019","2019","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Rice","2020","2020","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Rice","2021","2021","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Rice","2022","2022","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Sorghum","2015","2015","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Sorghum","2016","2016","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Sorghum","2017","2017","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Sorghum","2018","2018","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Sorghum","2019","2019","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Sorghum","2020","2020","index","-0.45","A","Official figure","Global monitoring data | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | Sanaa. Sorghum. Retail price"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Sorghum","2021","2021","index","-1","A","Official figure","Global monitoring data | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | Sanaa. Sorghum. Retail price"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Sorghum","2022","2022","index","0.33","A","Official figure","Global monitoring data | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | Sanaa. Sorghum. Retail price"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat","2015","2015","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat","2016","2016","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat","2017","2017","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat","2018","2018","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat","2019","2019","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat","2020","2020","index","-0.83","A","Official figure","Global monitoring data | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | Sanaa. Wheat (flour). Retail price"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat","2021","2021","index","0.12","A","Official figure","Global monitoring data | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | Sanaa. Wheat (flour). Retail price"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_COMM-CPC","2.c.1 Indicator of Food Price Anomalies (IFPA), by type of product: Wheat","2022","2022","index","-0.75","A","Official figure","Global monitoring data | Food Price Monitoring and Analysis (FPMA) online database: https://fpma.apps.fao.org/giews/food-prices/tool/public/#/dataset/domestic. | Sanaa. Wheat (flour). Retail price"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), by Food CPI","2010","2010","index","-0.79","A","Official figure","Global monitoring data | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), by Food CPI","2011","2011","index","-1.03","A","Official figure","Global monitoring data | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), by Food CPI","2012","2012","index","0.18","A","Official figure","Global monitoring data | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), by Food CPI","2013","2013","index","-0.04","A","Official figure","Global monitoring data | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), by Food CPI","2014","2014","index","-1.58","A","Official figure","Global monitoring data | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), by Food CPI","2015","2015","index","-0.54","A","Official figure","Global monitoring data | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), by Food CPI","2016","2016","index","0.22","A","Official figure","Global monitoring data | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), by Food CPI","2017","2017","index","-0.87","A","Official figure","Global monitoring data | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), by Food CPI","2018","2018","index","-0.69","A","Official figure","Global monitoring data | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), by Food CPI","2019","2019","index","-0.33","A","Official figure","Global monitoring data | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), by Food CPI","2020","2020","index","0.27","A","Official figure","Global monitoring data | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), by Food CPI","2021","2021","index","-0.27","A","Official figure","Global monitoring data | FAOSTAT Data/ Consumer Price Indices: http://www.fao.org/faostat/en/#data/CP. | Abnormally high defined as IFPA>=1. Moderately high defined as 0.5=<IFPA< 1. Twelve month average of monthly price anomalies"
"SDGB","SDG Indicators","887","Yemen","6125","Value","AG_FPA_CFPI","2.c.1 Indicator of Food Price Anomalies (IFPA), by Food CPI","2022","2022","index","NaN","O","Missing value","Not Available | NaN = A figure was not provided"
